400441,0813536146,Wellsprings: A Natural History of Bottled Spring Waters,9780813536149,,,,ES,2005/8/1,Rutgers University Press,,false,1,400441,25,40,10,2,2005/8/25,Wellsprings: A Natural History Of Bottled Spring Waters,,2,6,2,0,0,4.00,272,Hardcover,,10,2,Frank Chapelle,,,,,,11,0,,"history,science"
400446,0965316637,Navigating The Tides Of Change,9780965316637,,,,ES,,,,false,2,400438,20,15,4,2,,Navigating the Tides of Change,,1,2,0,1,0,3.75,,,,0,0,David La Chapelle,,,,,,15,0,1,philosophy
400451,059001417X,The Best Loved Doll,9780590014175,,,,ES,1962/1/1,"Scholastic, Inc.",eng,false,9,1572492,1479,3299,752,91,1962/1/1,The Best-Loved Doll ,book,438,204,82,19,9,4.39,64,Paperback,,12,1,Rebecca Caudill,Elliott Gilbert,,,,,585,25,,"childrens,fiction,historical-fiction,juvenile,picture-books,realistic-fiction,teaching"
400456,0767910508,"Amazon Extreme: Three Ordinary Guys, One Rubber Raft and the Most Dangerous River on Earth",9780767910507,,,,ES,2002/4/9,Broadway,,false,13,400456,371,880,231,21,2001/1/1,"Amazon Extreme: Three Ordinary Guys, One Rubber Raft and the Most Dangerous River on Earth",,51,110,51,13,6,3.81,256,Hardcover,,204,20,"Colin Angus,Ian Mulgrew",,,,,,99,2,3,"adult,adventure,biography,fiction,memoir,nature,non-fiction,sports,survival,travel"
400461,1854351915,Rivers,9781854351913,,,,ES,1990/1/1,Cavendish Square Publishing,,false,1,400461,1,0,0,0,1989/1/1,Rivers (Earth in Action),,0,0,0,0,0,0.00,31,Hardcover,,0,0,Tom Mariner,,,,,,1,0,,
400466,0877450307,The Burning and Other Stories,9780877450306,,,,ES,,University of Iowa Press,eng,false,2,400466,24,34,8,3,1972/1/1,Burning and Other Stories,book,4,3,0,1,0,4.25,,,,8,3,Jack Cady,,,,,,9,1,,
400471,0877453330,The Iowa Award: The Best Stories from Twenty Years,9780877453338,,,,ES,1992/9/1,University Of Iowa Press,,false,3,400470,47,72,18,2,1991/1/1,"The Iowa Award: The Best Stories, 1991-2000",,6,6,6,0,0,4.00,342,Paperback,,3,0,Frank Conroy,,,,,,18,2,2,
400476,0345481410,Guru Guru Pon-Chan 3,9780345481412,,,,ES,2006/1/31,Del Rey,,false,4,400476,225,580,147,4,2006/1/1,"ぐるぐるポンちゃん, 3",book,60,37,37,8,5,3.95,192,Paperback,,137,3,"Satomi Ikezawa,Steve Palmer",,,,Douglas Varenas,,31,7,1,"comedy,drama,fantasy,fiction,high-school,magic,manga,romance,supernatural"
400481,009950653X,Guru Guru Pon Chan volume 8,9780099506539,,,,ES,2007/5/3,Tanoshimi,,false,3,400478,150,356,93,4,2007/5/1,"ぐるぐるポンちゃん, 8",book,32,23,29,8,1,3.83,,Paperback,,4,0,Satomi Ikezawa,,,,,,27,1,,"comedy,fantasy,magic,manga,romance"
400491,0448441292,"The Return (Flight 29 Down, #3)",9780448441290,,,,ES,2006/6/1,Grosset & Dunlap,,false,3,400491,287,502,122,12,2006/6/1,The Return #3 (Flight 29 Down),book,47,48,22,4,1,4.11,224,Paperback,,121,12,John Vornholt,,,,,,122,4,,"fiction,mystery,realistic-fiction,survival,teen,young-adult"
400496,0805354646,Study Guide: Human Anatomy & Physiology,9780805354645,,,,ES,2003/6/30,Addison Wesley Longman,,false,11,13705292,27,42,10,0,2015/4/20,,book,6,1,2,1,0,4.20,,Paperback,,0,0,Elaine N. Marieb,,,,,,11,0,1,health
400501,0448441306,"The Storm (Flight 29 Down, #4)",9780448441306,,,,ES,2006/8/3,Grosset & Dunlap,,false,3,400501,258,425,105,7,2006/8/3,The Storm #4 (Flight 29 Down),book,39,39,22,3,2,4.05,224,Paperback,,105,7,Brad Strickland,,,,,,109,3,2,"fiction,mystery,survival,young-adult"
400506,1560276185,The Student Pilot's Flight Manual: From First Flight to Pilot Certificate,9781560276180,,,,ES,2001/1/1,"Aviation Supplies & Academics, Inc.",,false,13,2308788,293,317,74,1,1990/1/1,"The Student Pilot's Flight Manual: Including FAA Knowledge Test Questions, Answers and Explanations, and Practical (Flight) Test for Airplanes (8th ed)",,37,25,9,2,1,4.28,440,Paperback,,0,0,William K. Kershner,,,,,,70,1,95,"non-fiction,textbooks"
400511,1580087264,The Gliding Flight: Simple Fun with a Sheet of Paper--Make and Fly 20 Original Paper Airplanes Using No Glue or Cutting,9781580087261,,,,ES,2005/9/1,Ten Speed Press,,false,2,400511,88,111,24,2,2005/9/1,The Gliding Flight: 20 Excellent Fold and fly Paper Airplanes,,16,7,1,0,0,4.62,168,Paperback,,24,2,John M. Collins,,,,,,43,0,2,non-fiction
400516,0785127461,"Alpha Flight Classic, Vol. 1",9780785127468,,,,ES,2007/4/18,Marvel,eng,false,3,400516,475,1215,308,26,2000/1/1,Alpha Flight Classic Volume 1,book,101,107,86,10,4,3.94,224,Paperback,,287,24,John Byrne,,,,,,119,10,10,"classics,comics,fiction,graphic-novels,graphic-novels-comics,lgbt,marvel,mythology,superheroes"
400526,349913991X,Grenzgänger,9783499139918,,,,ES,1997/1/1,Rowohlt Tb.,ger,false,65,365990,48473,111757,27094,1749,1994/6/1,The Crossing ,book,10432,10870,4734,857,201,4.12,446,Paperback,,15,0,Cormac McCarthy,,,,,,16347,78,1123,"adult-fiction,adventure,american,americana,classics,contemporary,dark,drama,fiction,historical,historical-fiction,literary-fiction,literature,modern,novels,relationships,unfinished"
400546,0963930710,"On the Farm, Kids & Critters, Storybook Characters (Draw Write Now #1)",9780963930712,,,,ES,1994/9/1,Barker Creek Publishing,eng,false,5,400546,157,259,60,1,1994/9/1,"On The Farm, Kids & Critters, Storybook Characters (Draw Write Now, Book 1)",book,33,16,9,1,1,4.32,64,Paperback,,57,1,"Kim Stitzer,Marie Hablitzel",,,,,,44,5,4,"art,education,reference,school,writing"
400551,0963930753,"Draw Write Now Book 5: The United States, from Sea to Sea, Moving Forward",9780963930750,,,,ES,1998/10/1,Barker Creek Publishing,,false,3,400551,47,85,19,0,1998/9/1,"The United States, From Sea to Sea, Moving Forward (Draw Write Now, Book 5)",,14,2,2,0,1,4.47,64,Paperback,,19,0,"Kim Stitzer,Marie Hablitzel",,,,,,12,0,2,writing
400556,1591821959,"Peach Girl: Change of Heart, Vol. 2 (Peach Girl, #10)",9781591821953,,,,ES,,,,false,6,400556,1146,2605,645,16,,ピーチガール 10,book,277,169,152,41,6,4.04,,,,627,16,Miwa Ueda,,,,,,186,21,40,"comics,contemporary,drama,fiction,graphic-novels,high-school,manga,romance,young-adult"
400561,0830819290,"Reason in the Balance: The Case Against Naturalism in Science, Law Education",9780830819294,,,,ES,1998/6/29,IVP Books,,false,2,400561,446,712,179,9,1995/1/1,"Reason in the Balance: The Case Against Naturalism in Science, Law & Education",,65,70,27,9,8,3.98,245,Paperback,,171,8,Phillip E. Johnson,,,,,,193,8,5,"christian,christianity,education,fiction,non-fiction,philosophy,politics,religion,science,theology"
400566,1417610417,Santi No Quiere...Levantarse / Santi Doesn't Want To...Get Up,9781417610419,,,,ES,2002/9/1,Turtleback Books,,false,1,400566,1,0,0,0,2002/9/1,Santi No Quiere...Levantarse / Santi Doesn't Want To...Get Up (Santi No Quiere...),,0,0,0,0,0,0.00,,Hardcover,,0,0,,,,,,,1,0,,
400571,3540761233,Elements of Logic Via Numbers and Sets,9783540761235,,,,ES,1998/9/25,Springer,,false,1,400571,11,9,2,1,1998/2/28,Elements of Logic via Numbers and Sets (Springer Undergraduate Mathematics Series),,1,1,0,0,0,4.50,188,Paperback,,2,1,David L. Johnson,,,,,,7,0,,non-fiction
400576,1412096871,The Quagmire Chronicles: A Ficto-History of the Iraq Blunder,9781412096874,,,,ES,2006/7/25,Trafford Publishing,,false,2,400576,5,5,1,0,2006/1/1,The Quagmire Chronicles: A Ficto-History of the Iraq Blunder,book,1,0,0,0,0,5.00,172,Paperback,,1,0,Frank        Miller,,,,,,4,0,,
400581,1878685171,Casablanca: As Times Goes By: 50th Anniversary Commemorative,9781878685179,,,,ES,1992/4/1,"Turner Publishing, Inc.",eng,false,5,400581,49,99,26,3,1992/1/1,Casablanca: As Time Goes By: 50th Anniversary Commemorative,book,7,8,10,1,0,3.81,224,Paperback,,9,0,Frank   Miller,,,Linda Sunshine,,,13,2,,"movies,non-fiction,reference"
400586,1904159559,Essential Punisher,9781904159551,,,,ES,2004/5/12,Panini (UK) Ltd.,eng,false,4,106990,346,682,182,13,2004/3/1,"Essential Punisher, Vol. 1 (Marvel Essentials)",book,42,71,54,11,4,3.75,568,Paperback,,1,0,Gerry Conway,,,,,,117,8,2,"comics,fiction,graphic-novels,graphic-novels-comics,marvel,novels,superheroes,unfinished"
400591,0974390410,"How to Build Your Own Aviary, Cages, Nestboxes, Etc. and $ave a Bundle: The Ultimate Step-by-Step Guide",9780974390413,,,,ES,,,,false,1,400591,8,11,3,0,2004/9/1,"How to Build Your Own Aviary, Cages, Nestboxes, Etc. and $ave a Bundle: The Ultimate Step-by-Step Guide",book,1,1,0,1,0,3.67,,,,3,0,James   McDonald,,,,,,5,0,,"nature,non-fiction"
400596,0140035001,In the Cage and Other Stories,9780140035001,,,,ES,1983/7/28,Penguin Books,,false,6,293298,88,116,33,1,1908/1/1,Eight Tales from the Major Phase: In the Cage and Others,book,3,16,10,3,1,3.52,224,Paperback,,10,1,Henry James,,,S. Gorley Putt,,,23,3,2,"classics,fiction,short-stories"
400601,2246252326,Pas de lettre pour le colonel,9782246252320,,,,ES,1991/1/1,Grasset,fre,false,208,23875,37938,93007,24907,1244,1961/1/1,El coronel no tiene quién le escriba,book,5628,9707,7373,1721,478,3.73,125,Mass Market Paperback,,5,1,Gabriel García Márquez,,,,,,6899,82,339,"adult,classics,contemporary,drama,fiction,historical-fiction,literary-fiction,literature,magical-realism,modern-classics,novella,novels,romance,school,short-stories"
400606,0060927968,"Love, Again",9780060927967,,,,ES,1997/2/27,Harper Perennial,,false,47,400606,2052,3382,994,114,1995/1/1,"Love Again: Novel, A",book,146,323,347,141,37,3.40,368,Paperback,,793,89,Doris Lessing,,,,,,710,7,45,"british-literature,contemporary,criticism,english-literature,fiction,history,literature,novels,relationships,romance"
400611,3442451248,Streiflichter aus Amerika: Die USA für Anfänger und Fortgeschrittene,9783442451241,,,,ES,,,ger,false,26,25,84589,207001,53106,2617,1998/1/1,Notes from a Big Country,book,14970,21542,13433,2523,638,3.90,351,,,130,3,Bill Bryson,,,,Sigrid Ruschmeier,,31346,53,907,"adult,adventure,american,americana,autobiography,biography,biography-memoir,comedy,contemporary,essays,fiction,funny,history,humor,memoir,non-fiction,science,short-stories,social,travel,writing"
400616,3631432151,Konzeptuelle Kunst in Amerika Und England Zwischen 1963 Und 1976,9783631432150,,,,ES,1992/5/1,"Peter Lang Gmbh, Internationaler Verlag Der Wissenschaften",,false,1,400616,2,0,0,0,1992/1/1,"Konzeptuelle Kunst in Amerika und England zwischen 1963 und 1976 (European University Studies. Series XXVIII, History of Art, 0721-3557)",,0,0,0,0,0,0.00,445,Paperback,,0,0,Thomas Dreher,,,,,,1,0,,
400621,081090215X,Paul Jenkins,9780810902152,,,,ES,1973/1/1,ABRAMS,eng,false,1,400621,6,3,1,0,1973/1/1,Paul Jenkins,book,0,0,1,0,0,3.00,284,Unknown Binding,,1,0,"Albert E. Elsen,Paul  Jenkins",,,,,,5,0,,
400626,014044131X,Tao Te Ching,9780140441314,,,,ES,2002/5/30,Penguin Classics,en-US,false,1506,67896,219944,405494,93978,3896,-500/1/1,道德經 [dào dé jīng],book,51128,26360,12574,2776,1140,4.31,128,Paperback,,686,59,Lao Tzu,,,,D.C. Lau,,84876,138,23820,"classic-literature,classics,college,cultural,fiction,history,inspirational,leadership,literature,mythology,non-fiction,personal-development,philosophy,poetry,politics,psychology,reference,religion,school,self-help,spirituality,theology"
400631,1421501244,"Naruto, Vol. 08: Life-and-Death Battles (Naruto, #8)",9781421501246,,,,ES,2005/12/6,VIZ Media LLC,eng,false,28,400631,11037,34019,7852,135,2001/8/3,NARUTO -ナルト- 巻ノ八,book,4289,2165,1158,200,40,4.33,192,Paperback,,7665,130,Masashi Kishimoto,,,,,,1136,102,52,"action,adventure,comedy,comics,demons,fantasy,fiction,graphic-novels,high-school,humor,manga,young-adult"
400636,1421510898,"Naruto, Vol. 15: Naruto's Ninja Handbook! (Naruto, #15)",9781421510897,,,,ES,2007/7/3,VIZ Media LLC,eng,false,27,400636,9966,29829,6792,104,2002/12/20,NARUTO -ナルト- 巻ノ十五 ,book,3962,1759,883,146,42,4.39,184,Paperback,,6611,97,Masashi Kishimoto,,,,Frances Wall,,1275,102,62,"action,adventure,comedy,comics,demons,fantasy,fiction,graphic-novels,high-school,humor,magic,manga,paranormal,young-adult"
400641,075481565X,Living History: What Life Was Like in Ancient Times,9780754815655,,,,ES,2005/11/1,Lorenz Books,,false,3,400641,16,3,1,0,,,book,0,0,1,0,0,3.00,512,Hardcover,,0,0,,,,John Haywood,,,12,0,,"history,mythology,non-fiction"
400646,1591162114,"Shonen Jump Graphic Novels Power Pack, Vol. 1 (Contains Volume I Of Dragon Ball, Dragon Ball Z, Naruto, One Piece, Shaman King, Yu Gi Oh!, And Yu Yu Hakusho)",9781591162117,,,,ES,,,,false,1,400646,346,967,211,5,,"Shonen Jump Graphic Novels Power Pack, Vol. 1 (Contains Volume I of Dragon Ball, Dragon Ball Z, Naruto, One Piece, Shaman King, Yu-Gi-Oh!, and YuYu Hakusho)",,162,24,17,2,6,4.58,,,,211,5,"Akira Toriyama,Eiichiro Oda,Hiroyuki Takei,Kazuki Takahashi,Masashi Kishimoto,Shonen Jump,Yoshihiro Togashi",,,,,,101,1,4,"adventure,comics,manga"
400651,4088736796,NARUTO -ナルト- 巻ノ二十五,9784088736792,,,,ES,2004/12/3,Shueisha,jpn,false,23,1846791,8565,25412,5776,93,2004/12/3,NARUTO -ナルト- 巻ノ二十五,book,3400,1475,741,129,31,4.40,187,コミック,,34,0,Masashi Kishimoto,,,,,,1094,77,49,"action,adventure,comedy,comics,demons,fantasy,fiction,graphic-novels,high-school,humor,magic,manga,middle-grade,young-adult"
400656,0064409511,"Girl Reporter Gets the Skinny! (Get Real, #7)",9780064409513,,,,ES,2001/1/9,HarperCollins,,false,4,400656,33,68,16,2,2001/1/9,Get Real #7: Girl Reporter Gets the Skinny! (Get Real),book,6,8,2,0,0,4.25,192,Paperback,,16,2,Linda Ellerbee,,,,,,3,3,,"childrens,fiction,realistic-fiction"
400661,1421507102,"Naruto Collector's Edition Box, Volume 1",9781421507101,,,,ES,,,,false,52,204042,165422,546174,124971,1495,1999/9/21,NARUTO -ナルト- 巻ノ一 ,book,76802,26825,14687,4146,2511,4.37,,,(Includes 2006 Naruto Calendar),30,1,Masashi Kishimoto,,,,,,41006,236,1043,"action,adventure,comedy,comics,demons,fantasy,fiction,funny,graphic-novels,humor,magic,manga,teen,young-adult"
400666,8484493296,"Naruto, Vol. 3",9788484493297,,,,ES,2002/1/1,Ediciones Glénat España,spa,false,36,204044,18624,55862,12660,247,2000/8/4,NARUTO -ナルト- 巻ノ三,book,7646,3047,1588,301,78,4.41,,,,29,1,Masashi Kishimoto,,,,,,3890,123,103,"action,adventure,comedy,comics,demons,fantasy,fiction,graphic-novels,humor,magic,manga,young-adult"
400676,2871294143,"Naruto, Tome 01 (Naruto, #1)",9782871294146,,,,ES,2002/3/9,Kana,fre,false,52,204042,165422,546174,124971,1495,1999/9/21,NARUTO -ナルト- 巻ノ一 ,book,76802,26825,14687,4146,2511,4.37,192,Paperback,,85,8,Masashi Kishimoto,,,,,,41006,236,1043,"action,adventure,comedy,comics,demons,fantasy,fiction,funny,graphic-novels,humor,magic,manga,teen,young-adult"
400681,0761319743,John McCain,9780761319740,,,,ES,2000/8/1,Millbrook Press,,false,1,400681,7,16,4,1,2000/8/1,John McCain (Gateway Biographies),,1,2,1,0,0,4.00,48,Hardcover,,4,1,Barbara Jane Feinberg,,,,,,3,0,,
400686,0595262325,"The Red Lacquered Gate: The Early Days of the Columban Fathers and the Courage and Faith of Its Founder, Fr. Edward Galvin",9780595262328,,,,ES,,,,false,4,400686,15,24,6,0,2002/12/17,"The Red Lacquered Gate: The Early Days of the Columban Fathers and the Courage and Faith of Its Founder, Fr. Edward Galvin",,3,0,3,0,0,4.00,,,,6,0,"The Columban Fathers,William Edmund Barrett",,,,,,7,1,,
400691,0786710977,Keeping Faith: A Father-Son Story About Love and the United States Marine Corps,9780786710973,,,,ES,2002/9/16,Da Capo Press,,false,4,71356,348,834,207,24,2002/9/16,Keeping Faith: A Father-Son Story About Love and the United States Marine Corps,book,71,82,45,7,2,4.03,288,Hardcover,,34,0,"Frank Schaeffer,John  Schaeffer",,,,,,77,4,5,"biography,memoir,non-fiction,politics,religion,war"
400696,1555132596,Is Your Marriage Really Worth Fighting for,9781555132590,,,,ES,,,,false,1,400696,1,0,0,0,1989/10/1,Is Your Marriage Really Worth Fighting for,,0,0,0,0,0,0.00,,,,0,0,"Jay Kesler,Jay Kessler,Joe Musser",,,,,,1,0,,
400706,0312171803,Madam Secretary: A Biography of Madeleine Albright,9780312171803,,,,ES,1997/11/1,Thomas Dunne Books,,false,7,198884,369,565,146,21,1997/7/15,Madam Secretary: A Biography of Madeleine Albright,book,43,52,42,7,2,3.87,276,Hardcover,,21,3,Thomas Blood,,,,,,170,7,15,"biography,family,historical,history,non-fiction,politics,relationships,religion,war"
400711,1417654023,"Naruto, Volume 5",9781417654024,,,,ES,2004/12/1,,,false,29,204045,21005,67696,15181,201,2000/12/4,,book,9687,3309,1765,310,110,4.46,0,,,9,0,Masashi Kishimoto,,,,,,4173,115,121,"action,adventure,comedy,comics,demons,fantasy,fiction,graphic-novels,humor,magic,manga,young-adult"
400716,0534950973,Introduction to the Theory of Computation,9780534950972,,,,ES,2005/2/1,Course Technology,en-US,false,20,400716,5017,6877,1633,57,1996/1/25,Introduction to the Theory of Computation,book,770,545,238,53,27,4.21,431,Hardcover,Second Edition,1348,45,Michael Sipser,,,,,,2766,20,173,"academic,education,non-fiction,philosophy,reference,research,school,science,technology,textbooks"
400721,0938410911,On the Bus: The Complete Guide to the Legendary Trip of Ken Kesey and the Merry Pranksters and the Birth of,9780938410911,,,,ES,1993/1/21,Running Press,,false,3,32916,489,796,206,10,1990/1/1,On the Bus: The Complete Guide to the Legendary Trip of Ken Kesey and the Merry Pranksters and the Birth of the Counterculture,,53,80,67,4,2,3.86,224,Paperback,,12,0,"Ken Babbs,Paul Perry",,,,,,256,6,,"american-history,biography,biography-memoir,classics,historical,history,memoir,non-fiction,reference,sociology,travel"
400726,0816421412,"That they may have life: The Episcopal Church in South Dakota, 1859-1976",9780816421411,,,,ES,,,,false,1,400726,4,0,0,0,1977/1/1,"That they may have life: The Episcopal Church in South Dakota, 1859-1976",,0,0,0,0,0,0.00,,,,0,0,Virginia Driving Hawk Sneve,,,,,,2,0,,
400731,081944653X,"Opti Comm 2002: Optical Networking And Communications: 30 31 July 2002, Boston, Usa",9780819446534,,,,ES,,,,false,1,400731,1,0,0,0,,OPTICOMM 2002: Optical Networking and Communications (SPIE),,0,0,0,0,0,0.00,,,,0,0,Nasir Ghani,,,,,,1,0,,
400736,156085085X,In Sacred Loneliness: The Plural Wives of Joseph Smith,9781560850854,,,,ES,1997/12/15,Signature Books,eng,false,2,400736,1673,1924,477,104,1997/12/1,In Sacred Loneliness: The Plural Wives of Joseph Smith,book,164,201,87,14,11,4.03,824,Hardcover,,465,102,Todd M. Compton,,,,,,1059,13,82,"american-history,biography,biography-memoir,historical,history,non-fiction,religion,theology"
400741,080612704X,"Thomas Moran: The Field Sketches, 1856–1923",9780806127040,,,,ES,1996/10/15,University of Oklahoma Press,,false,1,400741,10,4,1,0,1996/9/1,"Thomas Moran: The Field Sketches, 1856-1923 (Gilcrease-Oklahoma Series on Western Art and Artists, Vol 4)",book,0,1,0,0,0,4.00,325,Hardcover,,1,0,"Anne Morand,Thomas  Moran",,,,,,7,1,,art
400746,1559723432,Overcoming Loneliness in Everyday Life,9781559723435,,,,ES,1996/7/1,Carol Publishing Corporation,,false,1,400746,19,18,5,2,1996/7/1,Overcoming Loneliness in Everyday Life,,1,2,1,1,0,3.60,256,Hardcover,,5,2,"Harriet Webster,Jacqueline Olds",,,,,,14,2,,self-help
400751,155513744X,Through the Wilderness of Loneliness,9781555137441,,,,ES,,,,false,2,400751,65,121,29,6,1991/3/1,Through the Wilderness of Loneliness,,13,10,5,0,1,4.17,,,,26,6,Tim Hansel,,,,,,26,3,2,"christian,christianity,inspirational,non-fiction"
400756,0764160052,1001 Gardens You Must See Before You Die,9780764160059,,,,ES,2007/3/1,B.E.S. Publishing,en-US,false,6,400756,277,294,75,19,2007/1/5,1001 Gardens You Must See Before You Die,book,27,27,10,10,1,3.92,960,Hardcover,,60,18,,,,Rae Spencer-Jones,,,165,7,4,"anthologies,art,non-fiction,reference,travel"
400761,0875969941,"Your Backyard Herb Garden: A Gardener's Guide to Growing Over 50 Herbs Plus How to Use Them in Cooking, Crafts, Companion Planting and More",9780875969947,,,,ES,1999/1/15,Rodale Books,,false,2,400761,621,1074,259,11,1996/12/1,"Your Backyard Herb Garden: A Gardener's Guide to Growing Over 50 Herbs Plus How to Use Them in Cooking, Crafts, Companion Planting and More",,100,102,53,3,1,4.15,160,Paperback,,248,10,Miranda Smith,,,,,,289,12,9,"cookbooks,cooking,food,non-fiction,reference"
